iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,nb,duo,culture,indoors,sport,social
4008.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,4.0,18.0,290,0.0,0.46000000834465027,1.0,34.0,2.0,30.0,10.0,30.0,10.0,5.0,15.0,0.0,8.0,6.0,6.0,6.0,5.0,3.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,290_272,9.0,8.5,7.5,9.0
4007.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,17.0,17.0,289,0.0,-0.30000001192092896,0.0,28.0,4.0,20.0,30.0,10.0,20.0,0.0,20.0,0.0,6.0,4.0,4.0,6.0,3.0,2.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,289_272,9.0,8.5,7.5,9.0
4006.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,16.0,16.0,288,0.0,-0.07000000029802322,1.0,27.0,2.0,20.0,20.0,15.0,25.0,10.0,10.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,288_272,9.0,8.5,7.5,9.0
4005.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,15.0,15.0,287,0.0,0.41999998688697815,0.0,22.0,4.0,35.0,40.0,5.0,5.0,7.0,8.0,1.0,10.0,7.0,9.0,8.0,7.0,6.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,287_272,9.0,8.5,7.5,9.0
4004.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,14.0,14.0,286,0.0,-0.3199999928474426,1.0,22.0,2.0,10.0,15.0,25.0,15.0,15.0,20.0,1.0,9.0,8.0,9.0,8.0,9.0,7.000000000000001,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,286_272,9.0,8.5,7.5,9.0
4003.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,3.0,13.0,285,0.0,-0.05000000074505806,0.0,24.0,6.0,20.0,20.0,25.0,25.0,5.0,5.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,285_272,9.0,8.5,7.5,9.0
4002.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,11.0,12.0,284,0.0,0.33000001311302185,1.0,27.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,0.0,5.0,6.0,6.921285406220145,6.0,7.460642703110072,6.381928109330218,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,284_272,9.0,8.5,7.5,9.0
4001.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,8.0,11.0,283,0.0,-0.3700000047683716,0.0,27.0,4.0,50.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,283_272,9.0,8.5,7.5,9.0
4000.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,9.0,10.0,282,0.0,-0.07000000029802322,0.0,23.0,1.0,25.0,15.0,20.0,20.0,10.0,10.0,1.0,9.0,9.0,8.0,8.0,7.0,7.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,282_272,9.0,8.5,7.5,9.0
3999.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,10.0,9.0,281,0.0,0.15000000596046448,1.0,27.0,2.0,20.0,20.0,20.0,15.0,5.0,20.0,1.0,9.0,6.0,3.0,6.0,5.0,4.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,281_272,9.0,8.5,7.5,9.0
3998.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,12.0,8.0,280,0.0,0.2199999988079071,1.0,25.0,2.0,25.0,20.0,30.0,15.0,5.0,5.0,0.0,6.0,6.0,6.0,6.0,7.0,5.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,280_272,9.0,8.5,7.5,9.0
3997.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,1.0,7.0,279,0.0,0.019999999552965164,1.0,25.0,2.0,27.0,15.0,28.0,10.0,10.0,10.0,0.0,7.0,9.0,5.0,7.0,6.0,5.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,279_272,9.0,8.5,7.5,9.0
3996.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,20.0,6.0,278,0.0,0.25999999046325684,1.0,32.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,0.0,7.0,7.0,7.0,4.0,5.0,2.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,278_272,9.0,8.5,7.5,9.0
3995.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,6.0,5.0,277,0.0,-0.17000000178813934,1.0,25.0,2.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,7.0,6.0,6.0,6.0,8.336637814365263,7.920797267956579,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,277_272,9.0,8.5,7.5,9.0
3994.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,5.0,4.0,276,0.0,0.4300000071525574,1.0,26.0,2.0,24.0,16.0,28.0,14.0,8.0,10.0,0.0,7.0,6.0,5.0,6.0,8.0,6.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,276_272,9.0,8.5,7.5,9.0
3993.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,13.0,3.0,275,0.0,0.28999999165534973,1.0,21.0,2.0,25.0,10.0,25.0,5.0,10.0,25.0,1.0,7.0,4.0,6.0,6.0,7.0,7.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,275_272,9.0,8.5,7.5,9.0
3992.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,21.0,2.0,274,0.0,0.6000000238418579,0.0,24.0,3.0,30.0,10.0,20.0,20.0,10.0,10.0,1.0,8.0,7.0,8.0,7.0,8.0,7.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,274_272,9.0,8.5,7.5,9.0
3991.0,272,21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,19.0,1.0,273,0.0,0.4099999964237213,1.0,29.0,2.0,30.0,25.0,18.0,18.0,4.0,5.0,0.0,9.0,8.0,7.0,7.0,6.0,5.0,25.0,11.0,2.0,10.0,10.0,11235.0,25401.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,1.0,25.0,20.0,25.0,25.0,5.0,0.0,1,273_272,9.0,8.5,7.5,9.0
3990.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,12.0,21.0,293,1.0,0.28999999165534973,0.0,28.0,3.0,23.0,18.0,21.0,18.0,10.0,10.0,1.0,8.0,7.0,6.0,8.0,5.0,7.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,293_271,9.25,6.833333333333333,7.5,8.25
3989.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,17.0,20.0,292,0.0,-0.23999999463558197,0.0,28.0,1.0,20.0,18.0,20.0,17.0,10.0,15.0,0.0,7.0,10.0,7.0,7.0,7.0,6.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,292_271,9.25,6.833333333333333,7.5,8.25
3988.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,7.0,19.0,291,0.0,0.33000001311302185,0.0,27.0,4.0,20.0,20.0,15.0,15.0,12.0,18.0,1.0,5.0,8.0,7.0,6.0,5.0,6.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,291_271,9.25,6.833333333333333,7.5,8.25
3987.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,14.0,18.0,290,0.0,0.41999998688697815,1.0,34.0,2.0,30.0,10.0,30.0,10.0,5.0,15.0,0.0,3.0,5.0,6.0,6.0,5.0,4.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,290_271,9.25,6.833333333333333,7.5,8.25
3986.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,6.0,17.0,289,0.0,-0.3700000047683716,0.0,28.0,4.0,20.0,30.0,10.0,20.0,0.0,20.0,0.0,5.0,5.0,4.0,3.0,2.0,1.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,289_271,9.25,6.833333333333333,7.5,8.25
3985.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,5.0,16.0,288,0.0,0.0,1.0,27.0,2.0,20.0,20.0,15.0,25.0,10.0,10.0,0.0,5.0,7.0,3.0,3.0,3.0,3.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,288_271,9.25,6.833333333333333,7.5,8.25
3984.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,4.0,15.0,287,0.0,-0.17000000178813934,0.0,22.0,4.0,35.0,40.0,5.0,5.0,7.0,8.0,1.0,9.0,6.0,8.0,9.0,6.0,7.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,287_271,9.25,6.833333333333333,7.5,8.25
3983.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,3.0,14.0,286,0.0,-0.2199999988079071,1.0,22.0,2.0,10.0,15.0,25.0,15.0,15.0,20.0,1.0,8.0,8.909200293233061,8.0,7.0,5.909200293233061,6.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,286_271,9.25,6.833333333333333,7.5,8.25
3982.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,13.0,13.0,285,0.0,-0.12999999523162842,0.0,24.0,6.0,20.0,20.0,25.0,25.0,5.0,5.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,285_271,9.25,6.833333333333333,7.5,8.25
3981.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,21.0,12.0,284,0.0,0.4099999964237213,1.0,27.0,2.0,25.0,20.0,25.0,20.0,10.0,0.0,0.0,5.0,5.0,6.9805450273812255,5.0,6.9805450273812255,6.9805450273812255,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,284_271,9.25,6.833333333333333,7.5,8.25
3980.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,18.0,11.0,283,0.0,-0.38999998569488525,0.0,27.0,4.0,50.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,9.0,9.0,9.0,9.0,9.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,283_271,9.25,6.833333333333333,7.5,8.25
3979.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,19.0,10.0,282,1.0,-0.10000000149011612,0.0,23.0,1.0,25.0,15.0,20.0,20.0,10.0,10.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,282_271,9.25,6.833333333333333,7.5,8.25
3978.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,20.0,9.0,281,0.0,0.23000000417232513,1.0,27.0,2.0,20.0,20.0,20.0,15.0,5.0,20.0,0.0,5.0,6.0,7.0,4.0,6.0,2.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,281_271,9.25,6.833333333333333,7.5,8.25
3977.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,1.0,8.0,280,0.0,0.27000001072883606,1.0,25.0,2.0,25.0,20.0,30.0,15.0,5.0,5.0,1.0,6.0,6.0,6.0,5.0,4.0,5.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,280_271,9.25,6.833333333333333,7.5,8.25
3976.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,11.0,7.0,279,0.0,-0.11999999731779099,1.0,25.0,2.0,27.0,15.0,28.0,10.0,10.0,10.0,0.0,9.0,7.0,6.0,4.0,6.0,3.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,279_271,9.25,6.833333333333333,7.5,8.25
3975.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,9.0,6.0,278,0.0,0.20000000298023224,1.0,32.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,0.0,5.0,5.0,7.0,5.0,8.0,2.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,278_271,9.25,6.833333333333333,7.5,8.25
3974.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,16.0,5.0,277,0.0,0.17000000178813934,1.0,25.0,2.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,6.0,6.0,6.0,8.0,6.893135891049548,6.893135891049548,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,277_271,9.25,6.833333333333333,7.5,8.25
3973.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,15.0,4.0,276,0.0,0.550000011920929,1.0,26.0,2.0,24.0,16.0,28.0,14.0,8.0,10.0,1.0,7.0,4.0,4.0,9.0,8.0,8.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,276_271,9.25,6.833333333333333,7.5,8.25
3972.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,2.0,3.0,275,0.0,0.4300000071525574,1.0,21.0,2.0,25.0,10.0,25.0,5.0,10.0,25.0,1.0,7.0,5.0,6.0,6.0,6.0,5.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,275_271,9.25,6.833333333333333,7.5,8.25
3971.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,10.0,2.0,274,0.0,0.28999999165534973,0.0,24.0,3.0,30.0,10.0,20.0,20.0,10.0,10.0,0.0,6.0,0.0,4.0,6.0,5.0,7.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,274_271,9.25,6.833333333333333,7.5,8.25
3970.0,271,20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,8.0,1.0,273,0.0,0.3700000047683716,1.0,29.0,2.0,30.0,25.0,18.0,18.0,4.0,5.0,0.0,7.0,6.0,5.0,6.0,4.0,4.0,23.0,11.0,2.0,10.0,9.0,10543.0,50060.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,1.0,10.0,15.0,40.0,15.0,10.0,10.0,1,273_271,9.25,6.833333333333333,7.5,8.25
3969.0,270,19.0,0.0,37.0,2.0,11.0,21.0,2.0,2.0,19.0,21.0,293,0.0,0.3100000023841858,0.0,28.0,3.0,23.0,18.0,21.0,18.0,10.0,10.0,0.0,6.0,7.0,6.0,5.0,5.0,5.0,23.0,10.0,4.0,2.0,4.0,8904.0,50060.0,2.0,5.0,1.0,2.0,8.0,4.0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,9.0,2.0,7.0,5.0,6.0,7.0,6.0,4.0,5.0,0.0,16.0,16.0,19.0,17.0,14.0,18.0,1,293_270,7.25,5.166666666666667,6.5,6.75
3968.0,270,19.0,0.0,37.0,2.0,11.0,21.0,2.0,2.0,3.0,20.0,292,0.0,0.4099999964237213,0.0,28.0,1.0,20.0,18.0,20.0,17.0,10.0,15.0,0.0,7.0,10.0,8.0,4.0,5.0,4.0,23.0,10.0,4.0,2.0,4.0,8904.0,50060.0,2.0,5.0,1.0,2.0,8.0,4.0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,9.0,2.0,7.0,5.0,6.0,7.0,6.0,4.0,5.0,0.0,16.0,16.0,19.0,17.0,14.0,18.0,1,292_270,7.25,5.166666666666667,6.5,6.75
3967.0,270,19.0,0.0,37.0,2.0,11.0,21.0,2.0,2.0,14.0,19.0,291,0.0,0.3799999952316284,1.0,27.0,4.0,20.0,20.0,15.0,15.0,12.0,18.0,1.0,6.0,8.0,8.0,7.0,6.0,6.0,23.0,10.0,4.0,2.0,4.0,8904.0,50060.0,2.0,5.0,1.0,2.0,8.0,4.0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,9.0,2.0,7.0,5.0,6.0,7.0,6.0,4.0,5.0,0.0,16.0,16.0,19.0,17.0,14.0,18.0,1,291_270,7.25,5.166666666666667,6.5,6.75
3966.0,270,19.0,0.0,37.0,2.0,11.0,21.0,2.0,2.0,21.0,18.0,290,0.0,0.6000000238418579,0.0,34.0,2.0,30.0,10.0,30.0,10.0,5.0,15.0,0.0,4.0,6.0,8.0,5.0,5.0,6.0,23.0,10.0,4.0,2.0,4.0,8904.0,50060.0,2.0,5.0,1.0,2.0,8.0,4.0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,9.0,2.0,7.0,5.0,6.0,7.0,6.0,4.0,5.0,0.0,16.0,16.0,19.0,17.0,14.0,18.0,1,290_270,7.25,5.166666666666667,6.5,6.75
3965.0,270,19.0,0.0,37.0,2.0,11.0,21.0,2.0,2.0,13.0,17.0,289,0.0,0.3400000035762787,1.0,28.0,4.0,20.0,30.0,10.0,20.0,0.0,20.0,0.0,5.0,5.0,7.0,5.0,5.0,5.0,23.0,10.0,4.0,2.0,4.0,8904.0,50060.0,2.0,5.0,1.0,2.0,8.0,4.0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,9.0,2.0,7.0,5.0,6.0,7.0,6.0,4.0,5.0,0.0,16.0,16.0,19.0,17.0,14.0,18.0,1,289_270,7.25,5.166666666666667,6.5,6.75
3964.0,270,19.0,0.0,37.0,2.0,11.0,21.0,2.0,2.0,12.0,16.0,288,0.0,0.6800000071525574,0.0,27.0,2.0,20.0,20.0,15.0,25.0,10.0,10.0,0.0,4.0,6.0,5.0,6.0,5.0,3.0,23.0,10.0,4.0,2.0,4.0,8904.0,50060.0,2.0,5.0,1.0,2.0,8.0,4.0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,9.0,2.0,7.0,5.0,6.0,7.0,6.0,4.0,5.0,0.0,16.0,16.0,19.0,17.0,14.0,18.0,1,288_270,7.25,5.166666666666667,6.5,6.75
