iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,nb,duo
2360.0,170,13.0,1.0,26.0,2.0,7.0,16.0,16.0,6.0,11.0,16.0,157,0.0,-0.11999999731779099,1.0,28.0,4.0,14.289999961853027,16.329999923706055,16.329999923706055,18.3700008392334,18.3700008392334,16.329999923706055,0.0,3.0,6.0,7.0,4.0,5.0,3.0,28.0,10.0,4.0,2.0,1.0,43890.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_157
2359.0,170,13.0,1.0,26.0,2.0,7.0,16.0,7.0,6.0,2.0,15.0,156,0.0,0.75,0.0,30.0,1.0,14.0,18.0,16.0,18.0,18.0,16.0,0.0,4.0,8.0,10.0,3.0,10.0,8.0,28.0,10.0,4.0,2.0,1.0,44046.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_156
2358.0,170,13.0,1.0,26.0,2.0,7.0,16.0,5.0,6.0,16.0,14.0,155,0.0,0.8500000238418579,0.0,27.0,2.0,15.09000015258789,18.8700008392334,18.8700008392334,16.979999542236328,16.979999542236328,13.210000038146973,0.0,2.0,8.0,8.0,3.0,8.0,6.0,28.0,10.0,4.0,2.0,1.0,75015.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_155
2357.0,170,13.0,1.0,26.0,2.0,7.0,16.0,15.0,6.0,10.0,13.0,154,0.0,0.25,0.0,27.0,2.0,15.380000114440918,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,15.380000114440918,0.0,6.0,10.0,10.0,5.0,9.0,6.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_154
2356.0,170,13.0,1.0,26.0,2.0,7.0,16.0,11.0,6.0,6.0,12.0,153,0.0,0.36000001430511475,1.0,28.0,4.0,9.760000228881836,19.510000228881836,19.510000228881836,14.630000114440918,19.510000228881836,17.06999969482422,0.0,5.0,5.0,7.0,5.0,8.352271178173496,4.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_153
2355.0,170,13.0,1.0,26.0,2.0,7.0,16.0,12.0,6.0,7.0,11.0,152,0.0,0.6299999952316284,1.0,27.0,4.0,14.0,20.0,20.0,14.0,18.0,14.0,0.0,4.0,6.0,7.0,6.0,8.0,4.786531275909443,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_152
2354.0,170,13.0,1.0,26.0,2.0,7.0,16.0,6.0,6.0,1.0,10.0,151,0.0,0.6700000166893005,0.0,28.0,2.0,14.550000190734863,16.360000610351562,18.18000030517578,18.18000030517578,16.360000610351562,16.360000610351562,0.0,3.0,8.0,8.0,3.0,7.0,2.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_151
2353.0,170,13.0,1.0,26.0,2.0,7.0,16.0,8.0,6.0,3.0,9.0,150,0.0,0.15000000596046448,0.0,31.0,2.0,12.0,20.0,20.0,20.0,14.0,14.0,0.0,5.0,6.0,9.0,6.0,9.0,3.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_150
2352.0,170,13.0,1.0,26.0,2.0,7.0,16.0,1.0,6.0,12.0,8.0,149,0.0,0.3199999928474426,0.0,28.0,2.0,8.510000228881836,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,14.890000343322754,0.0,4.0,8.0,7.0,4.0,8.0,2.183428524584742,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_149
2351.0,170,13.0,1.0,26.0,2.0,7.0,16.0,2.0,6.0,13.0,7.0,148,0.0,0.7400000095367432,1.0,27.0,4.0,15.09000015258789,16.979999542236328,16.979999542236328,18.8700008392334,18.8700008392334,13.210000038146973,0.0,3.0,8.0,8.0,4.0,8.0,1.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_148
2350.0,170,13.0,1.0,26.0,2.0,7.0,16.0,3.0,6.0,14.0,6.0,147,0.0,0.4300000071525574,1.0,26.0,4.0,18.0,18.0,20.0,18.0,16.0,10.0,0.0,4.0,7.0,8.0,4.0,6.0,4.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_147
2349.0,170,13.0,1.0,26.0,2.0,7.0,16.0,4.0,6.0,15.0,5.0,146,0.0,0.7400000095367432,0.0,36.0,2.0,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,13.640000343322754,13.640000343322754,0.0,6.0,8.0,8.0,4.0,6.96902913572362,2.54645629641457,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_146
2348.0,170,13.0,1.0,26.0,2.0,7.0,16.0,14.0,6.0,9.0,4.0,145,0.0,0.699999988079071,0.0,24.0,2.0,11.359999656677246,18.18000030517578,22.729999542236328,18.18000030517578,11.359999656677246,18.18000030517578,0.0,8.0,10.0,9.0,7.0,7.0,10.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_145
2347.0,170,13.0,1.0,26.0,2.0,7.0,16.0,13.0,6.0,8.0,3.0,144,0.0,-0.05999999865889549,0.0,23.0,2.0,16.0,16.0,16.0,18.0,18.0,16.0,0.0,5.0,7.0,8.0,6.0,7.0,5.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_144
2346.0,170,13.0,1.0,26.0,2.0,7.0,16.0,10.0,6.0,5.0,2.0,143,0.0,0.550000011920929,0.0,33.0,2.0,8.329999923706055,20.829999923706055,20.829999923706055,14.579999923706055,16.670000076293945,18.75,0.0,5.0,5.0,9.0,6.0,7.0,8.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_143
2345.0,170,13.0,1.0,26.0,2.0,7.0,16.0,9.0,6.0,4.0,1.0,142,0.0,-0.27000001072883606,0.0,24.0,2.0,14.289999961853027,14.289999961853027,21.43000030517578,21.43000030517578,19.049999237060547,9.520000457763672,0.0,4.0,7.0,7.0,9.0,8.0,7.0,28.0,10.0,4.0,2.0,1.0,14227.0,31383.0,1.0,5.0,3.0,4.0,2.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,1.0,9.0,8.0,7.0,8.0,6.0,8.0,4.0,5.0,6.0,0.0,16.280000686645508,20.93000030517578,18.600000381469727,18.600000381469727,13.949999809265137,11.630000114440918,1,170_142
2344.0,169,12.0,1.0,24.0,2.0,7.0,16.0,16.0,5.0,12.0,16.0,157,1.0,0.6100000143051147,0.0,28.0,4.0,14.289999961853027,16.329999923706055,16.329999923706055,18.3700008392334,18.3700008392334,16.329999923706055,1.0,8.0,7.0,7.0,8.0,7.0,8.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_157
2343.0,169,12.0,1.0,24.0,2.0,7.0,16.0,7.0,5.0,3.0,15.0,156,0.0,-0.05000000074505806,0.0,30.0,1.0,14.0,18.0,16.0,18.0,18.0,16.0,1.0,7.0,9.0,10.0,8.0,9.0,10.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_156
2342.0,169,12.0,1.0,24.0,2.0,7.0,16.0,5.0,5.0,1.0,14.0,155,0.0,0.23000000417232513,1.0,27.0,2.0,15.09000015258789,18.8700008392334,18.8700008392334,16.979999542236328,16.979999542236328,13.210000038146973,1.0,8.0,8.0,8.0,7.0,8.0,6.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_155
2341.0,169,12.0,1.0,24.0,2.0,7.0,16.0,15.0,5.0,11.0,13.0,154,1.0,0.6000000238418579,1.0,27.0,2.0,15.380000114440918,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,15.380000114440918,1.0,9.0,9.0,9.0,9.0,8.0,9.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_154
2340.0,169,12.0,1.0,24.0,2.0,7.0,16.0,11.0,5.0,7.0,12.0,153,0.0,0.11999999731779099,0.0,28.0,4.0,9.760000228881836,19.510000228881836,19.510000228881836,14.630000114440918,19.510000228881836,17.06999969482422,1.0,7.0,7.0,7.0,7.0,8.0,6.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_153
2339.0,169,12.0,1.0,24.0,2.0,7.0,16.0,12.0,5.0,8.0,11.0,152,0.0,0.07000000029802322,0.0,27.0,4.0,14.0,20.0,20.0,14.0,18.0,14.0,1.0,8.0,9.0,9.0,8.0,8.0,6.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_152
2338.0,169,12.0,1.0,24.0,2.0,7.0,16.0,6.0,5.0,2.0,10.0,151,0.0,0.4699999988079071,1.0,28.0,2.0,14.550000190734863,16.360000610351562,18.18000030517578,18.18000030517578,16.360000610351562,16.360000610351562,0.0,7.0,8.0,7.0,7.0,7.0,6.4972012175415825,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_151
2337.0,169,12.0,1.0,24.0,2.0,7.0,16.0,8.0,5.0,4.0,9.0,150,0.0,0.30000001192092896,1.0,31.0,2.0,12.0,20.0,20.0,20.0,14.0,14.0,1.0,9.0,9.0,9.0,9.0,9.0,7.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_150
2336.0,169,12.0,1.0,24.0,2.0,7.0,16.0,1.0,5.0,13.0,8.0,149,0.0,0.44999998807907104,1.0,28.0,2.0,8.510000228881836,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,14.890000343322754,1.0,8.0,7.0,8.0,7.0,7.0,8.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_149
2335.0,169,12.0,1.0,24.0,2.0,7.0,16.0,2.0,5.0,14.0,7.0,148,1.0,0.07999999821186066,0.0,27.0,4.0,15.09000015258789,16.979999542236328,16.979999542236328,18.8700008392334,18.8700008392334,13.210000038146973,1.0,8.0,8.0,8.0,5.0,5.0,2.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_148
2334.0,169,12.0,1.0,24.0,2.0,7.0,16.0,3.0,5.0,15.0,6.0,147,1.0,0.3700000047683716,0.0,26.0,4.0,18.0,18.0,20.0,18.0,16.0,10.0,1.0,8.0,7.0,8.0,7.0,7.0,5.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_147
2333.0,169,12.0,1.0,24.0,2.0,7.0,16.0,4.0,5.0,16.0,5.0,146,0.0,0.009999999776482582,1.0,36.0,2.0,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,13.640000343322754,13.640000343322754,0.0,8.0,8.0,8.0,8.0,6.035934923925922,3.5539023858888834,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_146
2332.0,169,12.0,1.0,24.0,2.0,7.0,16.0,14.0,5.0,10.0,4.0,145,0.0,-0.10999999940395355,1.0,24.0,2.0,11.359999656677246,18.18000030517578,22.729999542236328,18.18000030517578,11.359999656677246,18.18000030517578,0.0,9.0,7.0,9.0,7.0,7.0,5.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_145
2331.0,169,12.0,1.0,24.0,2.0,7.0,16.0,13.0,5.0,9.0,3.0,144,0.0,0.550000011920929,1.0,23.0,2.0,16.0,16.0,16.0,18.0,18.0,16.0,1.0,7.0,7.0,8.0,8.0,6.0,7.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_144
2330.0,169,12.0,1.0,24.0,2.0,7.0,16.0,10.0,5.0,6.0,2.0,143,0.0,0.27000001072883606,1.0,33.0,2.0,8.329999923706055,20.829999923706055,20.829999923706055,14.579999923706055,16.670000076293945,18.75,1.0,8.0,9.0,9.0,8.0,8.0,8.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_143
2329.0,169,12.0,1.0,24.0,2.0,7.0,16.0,9.0,5.0,5.0,1.0,142,1.0,-0.5899999737739563,1.0,24.0,2.0,14.289999961853027,14.289999961853027,21.43000030517578,21.43000030517578,19.049999237060547,9.520000457763672,1.0,10.0,10.0,10.0,10.0,10.0,10.0,28.0,10.0,2.0,2.0,3.0,14227.0,31383.0,2.0,6.0,2.0,2.0,10.0,7.0,8.0,9.0,9.0,7.0,7.0,1.0,6.0,4.0,2.0,7.0,6.0,8.0,8.0,4.0,4.0,6.0,1.0,17.780000686645508,20.0,17.780000686645508,15.5600004196167,15.5600004196167,13.329999923706055,1,169_142
2328.0,168,11.0,1.0,22.0,2.0,7.0,16.0,16.0,15.0,2.0,16.0,157,0.0,0.28999999165534973,1.0,28.0,4.0,14.289999961853027,16.329999923706055,16.329999923706055,18.3700008392334,18.3700008392334,16.329999923706055,0.0,2.0,8.0,8.0,7.0,6.0,7.0,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_157
2327.0,168,11.0,1.0,22.0,2.0,7.0,16.0,7.0,15.0,9.0,15.0,156,0.0,-0.009999999776482582,0.0,30.0,1.0,14.0,18.0,16.0,18.0,18.0,16.0,0.0,6.0,9.0,10.0,9.0,10.0,5.0,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_156
2326.0,168,11.0,1.0,22.0,2.0,7.0,16.0,5.0,15.0,7.0,14.0,155,0.0,0.25,0.0,27.0,2.0,15.09000015258789,18.8700008392334,18.8700008392334,16.979999542236328,16.979999542236328,13.210000038146973,0.0,3.0,6.0,4.0,6.0,6.0,3.0,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_155
2325.0,168,11.0,1.0,22.0,2.0,7.0,16.0,15.0,15.0,1.0,13.0,154,0.0,0.47999998927116394,0.0,27.0,2.0,15.380000114440918,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,15.380000114440918,0.0,5.0,9.0,7.0,5.0,7.0,5.0,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_154
2324.0,168,11.0,1.0,22.0,2.0,7.0,16.0,11.0,15.0,13.0,12.0,153,0.0,0.20000000298023224,1.0,28.0,4.0,9.760000228881836,19.510000228881836,19.510000228881836,14.630000114440918,19.510000228881836,17.06999969482422,1.0,5.0,6.0,6.0,6.0,6.301295523733684,4.650647761866842,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_153
2323.0,168,11.0,1.0,22.0,2.0,7.0,16.0,12.0,15.0,14.0,11.0,152,0.0,0.2199999988079071,1.0,27.0,4.0,14.0,20.0,20.0,14.0,18.0,14.0,0.0,4.0,7.0,7.0,6.0,7.0,5.0,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_152
2322.0,168,11.0,1.0,22.0,2.0,7.0,16.0,6.0,15.0,8.0,10.0,151,0.0,0.36000001430511475,0.0,28.0,2.0,14.550000190734863,16.360000610351562,18.18000030517578,18.18000030517578,16.360000610351562,16.360000610351562,0.0,6.0,3.0,7.0,4.0,5.0,4.0,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_151
2321.0,168,11.0,1.0,22.0,2.0,7.0,16.0,8.0,15.0,10.0,9.0,150,0.0,0.4000000059604645,0.0,31.0,2.0,12.0,20.0,20.0,20.0,14.0,14.0,0.0,7.0,8.0,8.0,8.0,8.0,4.472012882788145,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_150
2320.0,168,11.0,1.0,22.0,2.0,7.0,16.0,1.0,15.0,3.0,8.0,149,0.0,0.12999999523162842,0.0,28.0,2.0,8.510000228881836,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,14.890000343322754,0.0,4.0,7.0,8.0,4.0,7.0,2.9023173212779,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_149
2319.0,168,11.0,1.0,22.0,2.0,7.0,16.0,2.0,15.0,4.0,7.0,148,0.0,0.3100000023841858,1.0,27.0,4.0,15.09000015258789,16.979999542236328,16.979999542236328,18.8700008392334,18.8700008392334,13.210000038146973,0.0,2.0,8.0,8.0,4.0,2.0,2.0,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_148
2318.0,168,11.0,1.0,22.0,2.0,7.0,16.0,3.0,15.0,5.0,6.0,147,0.0,0.3799999952316284,1.0,26.0,4.0,18.0,18.0,20.0,18.0,16.0,10.0,0.0,4.0,8.0,8.0,4.0,4.0,3.0,23.0,10.0,4.0,1.0,1.0,90031.0,22439.0,1.0,4.0,2.0,10.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,11.109999656677246,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,1,168_147
