,iid_pid,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1
3261,3543.0,248.0,6.0,1.0,12.0,1.0,10.0,9.0,4.0,4.0,8.0,9.0,242.0,1.0,0.16,0.0,26.0,3.0,20.0,20.0,25.0,20.0,5.0,10.0,1.0,5.0,3.0,6.0,7.0,10.0,3.0,27.0,5.0,8.0,6.0,1.0,1.0,92037.0,49841.0,1.0,4.0,1.0,7.0,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0,6.0,1.0,25.0,15.0,20.0,20.0,15.0,5.0
3262,3542.0,248.0,6.0,1.0,12.0,1.0,10.0,9.0,9.0,9.0,4.0,8.0,241.0,1.0,0.17,0.0,29.0,4.0,90.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,6.0,8.0,9.0,7.0,5.0,27.0,5.0,8.0,6.0,1.0,1.0,92037.0,49841.0,1.0,4.0,1.0,7.0,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0,6.0,1.0,25.0,15.0,20.0,20.0,15.0,5.0
3263,3541.0,248.0,6.0,1.0,12.0,1.0,10.0,9.0,5.0,5.0,9.0,7.0,240.0,0.0,0.09,0.0,26.0,4.0,10.0,30.0,30.0,10.0,10.0,10.0,0.0,5.0,4.0,5.0,7.0,6.0,5.0,27.0,5.0,8.0,6.0,1.0,1.0,92037.0,49841.0,1.0,4.0,1.0,7.0,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0,6.0,1.0,25.0,15.0,20.0,20.0,15.0,5.0
3264,3540.0,248.0,6.0,1.0,12.0,1.0,10.0,9.0,6.0,6.0,1.0,6.0,239.0,0.0,0.15,0.0,34.0,2.0,10.0,25.0,20.0,20.0,5.0,20.0,1.0,8.0,8.0,7.0,8.0,9.0,6.0,27.0,5.0,8.0,6.0,1.0,1.0,92037.0,49841.0,1.0,4.0,1.0,7.0,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0,6.0,1.0,25.0,15.0,20.0,20.0,15.0,5.0
3265,3539.0,248.0,6.0,1.0,12.0,1.0,10.0,9.0,7.0,7.0,2.0,5.0,238.0,0.0,0.14,0.0,27.0,2.0,15.0,20.0,20.0,15.0,15.0,15.0,1.0,9.0,8.0,9.0,8.0,9.0,7.0,27.0,5.0,8.0,6.0,1.0,1.0,92037.0,49841.0,1.0,4.0,1.0,7.0,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0,6.0,1.0,25.0,15.0,20.0,20.0,15.0,5.0
3266,3538.0,248.0,6.0,1.0,12.0,1.0,10.0,9.0,3.0,3.0,7.0,4.0,237.0,0.0,0.15,0.0,34.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,1.0,7.0,8.0,7.0,6.0,6.0,8.0,27.0,5.0,8.0,6.0,1.0,1.0,92037.0,49841.0,1.0,4.0,1.0,7.0,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0,6.0,1.0,25.0,15.0,20.0,20.0,15.0,5.0
3267,3537.0,248.0,6.0,1.0,12.0,1.0,10.0,9.0,2.0,2.0,6.0,3.0,236.0,0.0,-0.03,0.0,24.0,4.0,15.0,20.0,15.0,20.0,15.0,15.0,1.0,7.0,5.0,6.0,8.0,9.0,6.0,27.0,5.0,8.0,6.0,1.0,1.0,92037.0,49841.0,1.0,4.0,1.0,7.0,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0,6.0,1.0,25.0,15.0,20.0,20.0,15.0,5.0
3268,3536.0,248.0,6.0,1.0,12.0,1.0,10.0,9.0,1.0,1.0,5.0,2.0,235.0,1.0,0.04,0.0,23.0,2.0,15.0,15.0,20.0,20.0,20.0,10.0,1.0,7.0,6.0,6.0,8.0,7.0,7.0,27.0,5.0,8.0,6.0,1.0,1.0,92037.0,49841.0,1.0,4.0,1.0,7.0,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0,6.0,1.0,25.0,15.0,20.0,20.0,15.0,5.0
3269,3535.0,248.0,6.0,1.0,12.0,1.0,10.0,9.0,8.0,8.0,3.0,1.0,234.0,0.0,0.23,1.0,22.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,0.0,5.0,6.0,6.0,8.0,6.0,2.0,27.0,5.0,8.0,6.0,1.0,1.0,92037.0,49841.0,1.0,4.0,1.0,7.0,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0,6.0,1.0,25.0,15.0,20.0,20.0,15.0,5.0
3270,3534.0,247.0,5.0,1.0,10.0,1.0,10.0,9.0,4.0,4.0,5.0,9.0,242.0,0.0,-0.01,0.0,26.0,3.0,20.0,20.0,25.0,20.0,5.0,10.0,0.0,1.0,7.0,6.0,2.0,2.0,3.0,25.0,25.0,10.0,4.0,1.0,1.0,200065.0,37881.0,1.0,6.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,20.0,30.0,10.0,15.0,0.0,25.0
3271,3533.0,247.0,5.0,1.0,10.0,1.0,10.0,9.0,9.0,9.0,1.0,8.0,241.0,0.0,-0.15,1.0,29.0,4.0,90.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,10.0,10.0,9.0,6.0,7.0,25.0,25.0,10.0,4.0,1.0,1.0,200065.0,37880.99999999999,1.0,6.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,20.0,30.0,10.0,15.0,0.0,25.0
3272,3532.0,247.0,5.0,1.0,10.0,1.0,10.0,9.0,5.0,5.0,6.0,7.0,240.0,0.0,-0.06,1.0,26.0,4.0,10.0,30.0,30.0,10.0,10.0,10.0,0.0,4.0,5.0,5.0,4.0,7.0,3.0,25.0,25.0,10.0,4.0,1.0,1.0,200065.0,37881.0,1.0,6.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,20.0,30.0,10.0,15.0,0.0,25.0
3273,3531.0,247.0,5.0,1.0,10.0,1.0,10.0,9.0,6.0,6.0,7.0,6.0,239.0,0.0,0.02,0.0,34.0,2.0,10.0,25.0,20.0,20.0,5.0,20.0,0.0,6.0,8.0,8.0,5.0,6.0,7.0,25.0,25.0,10.0,4.0,1.0,1.0,200065.0,37881.0,1.0,6.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,20.0,30.0,10.0,15.0,0.0,25.0
3274,3530.0,247.0,5.0,1.0,10.0,1.0,10.0,9.0,7.0,7.0,8.0,5.0,238.0,0.0,-0.14,0.0,27.0,2.0,15.0,20.0,20.0,15.0,15.0,15.0,0.0,5.0,8.0,8.0,5.0,7.0,5.0,25.0,25.0,10.0,4.0,1.0,1.0,200065.0,37880.99999999999,1.0,6.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,20.0,30.0,10.0,15.0,0.0,25.0
3275,3529.0,247.0,5.0,1.0,10.0,1.0,10.0,9.0,3.0,3.0,4.0,4.0,237.0,0.0,0.27,0.0,34.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,0.0,6.0,9.0,8.0,6.0,8.0,2.0,25.0,25.0,10.0,4.0,1.0,1.0,200065.0,37881.0,1.0,6.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,20.0,30.0,10.0,15.0,0.0,25.0
3276,3528.0,247.0,5.0,1.0,10.0,1.0,10.0,9.0,2.0,2.0,3.0,3.0,236.0,0.0,-0.14,1.0,24.0,4.0,15.0,20.0,15.0,20.0,15.0,15.0,0.0,3.0,7.0,7.0,4.0,7.0,3.0,25.0,25.0,10.0,4.0,1.0,1.0,200065.0,37881.0,1.0,6.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,20.0,30.0,10.0,15.0,0.0,25.0
3277,3527.0,247.0,5.0,1.0,10.0,1.0,10.0,9.0,1.0,1.0,2.0,2.0,235.0,0.0,-0.63,0.0,23.0,2.0,15.0,15.0,20.0,20.0,20.0,10.0,0.0,3.0,8.0,7.0,5.0,5.0,2.0,25.0,25.0,10.0,4.0,1.0,1.0,200065.0,37881.0,1.0,6.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,20.0,30.0,10.0,15.0,0.0,25.0
3278,3526.0,247.0,5.0,1.0,10.0,1.0,10.0,9.0,8.0,8.0,9.0,1.0,234.0,0.0,-0.2,0.0,22.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,0.0,3.0,7.0,9.0,2.0,9.0,4.119431694310864,25.0,25.0,10.0,4.0,1.0,1.0,200065.0,37881.0,1.0,6.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,20.0,30.0,10.0,15.0,0.0,25.0
3279,3525.0,246.0,4.0,1.0,8.0,1.0,10.0,9.0,4.0,4.0,7.0,9.0,242.0,1.0,0.33,0.0,26.0,3.0,20.0,20.0,25.0,20.0,5.0,10.0,1.0,4.0,8.0,8.0,6.0,7.5618411956911205,6.000000000000001,25.0,5.0,10.0,2.0,7.0,1.0,11234.0,41476.0,1.0,7.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0,3.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0
3280,3524.0,246.0,4.0,1.0,8.0,1.0,10.0,9.0,9.0,9.0,3.0,8.0,241.0,0.0,0.14,0.0,29.0,4.0,90.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,9.0,8.0,6.0,6.0,4.0,25.0,5.0,10.0,2.0,7.0,1.0,11234.0,41476.0,1.0,7.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0,3.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0
3281,3523.0,246.0,4.0,1.0,8.0,1.0,10.0,9.0,5.0,5.0,8.0,7.0,240.0,0.0,-0.25,0.0,26.0,4.0,10.0,30.0,30.0,10.0,10.0,10.0,0.0,4.0,4.0,4.0,5.0,5.0,4.0,25.0,5.0,10.0,2.0,7.0,1.0,11234.0,41476.0,1.0,7.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0,3.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0
3282,3522.0,246.0,4.0,1.0,8.0,1.0,10.0,9.0,6.0,6.0,9.0,6.0,239.0,0.0,0.52,1.0,34.0,2.0,10.0,25.0,20.0,20.0,5.0,20.0,0.0,5.0,9.0,7.0,7.0,5.0,6.0,25.0,5.0,10.0,2.0,7.0,1.0,11234.0,41476.0,1.0,7.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0,3.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0
3283,3521.0,246.0,4.0,1.0,8.0,1.0,10.0,9.0,7.0,7.0,1.0,5.0,238.0,0.0,0.46,1.0,27.0,2.0,15.0,20.0,20.0,15.0,15.0,15.0,0.0,7.0,9.0,9.0,9.0,10.0,6.0,25.0,5.0,10.0,2.0,7.0,1.0,11234.0,41476.0,1.0,7.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0,3.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0
3284,3520.0,246.0,4.0,1.0,8.0,1.0,10.0,9.0,3.0,3.0,6.0,4.0,237.0,0.0,0.24,1.0,34.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,0.0,2.0,6.0,5.0,2.0,3.0,2.0,25.0,5.0,10.0,2.0,7.0,1.0,11234.0,41476.0,1.0,7.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0,3.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0
3285,3519.0,246.0,4.0,1.0,8.0,1.0,10.0,9.0,2.0,2.0,5.0,3.0,236.0,0.0,0.26,0.0,24.0,4.0,15.0,20.0,15.0,20.0,15.0,15.0,0.0,4.0,7.0,5.0,5.0,7.0,7.0,25.0,5.0,10.0,2.0,7.0,1.0,11234.0,41476.0,1.0,7.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0,3.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0
3286,3518.0,246.0,4.0,1.0,8.0,1.0,10.0,9.0,1.0,1.0,4.0,2.0,235.0,0.0,0.44,1.0,23.0,2.0,15.0,15.0,20.0,20.0,20.0,10.0,0.0,3.0,7.0,5.0,4.0,4.0,4.0,25.0,5.0,10.0,2.0,7.0,1.0,11234.0,41476.0,1.0,7.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0,3.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0
3287,3517.0,246.0,4.0,1.0,8.0,1.0,10.0,9.0,8.0,8.0,2.0,1.0,234.0,0.0,0.44,0.0,22.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,0.0,4.0,8.0,7.0,5.0,6.0,2.0,25.0,5.0,10.0,2.0,7.0,1.0,11234.0,41476.0,1.0,7.0,6.0,2.0,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0,3.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0
3288,3516.0,245.0,3.0,1.0,6.0,1.0,10.0,9.0,4.0,4.0,2.0,9.0,242.0,0.0,0.73,0.0,26.0,3.0,20.0,20.0,25.0,20.0,5.0,10.0,0.0,3.0,2.0,6.0,2.0,2.0,7.0,32.0,22.0,7.0,2.0,1.0,6.0,2173.0,44346.0,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0,2.0,1.0,18.0,10.0,30.0,10.0,10.0,22.0
3289,3515.0,245.0,3.0,1.0,6.0,1.0,10.0,9.0,9.0,9.0,7.0,8.0,241.0,0.0,0.11,0.0,29.0,4.0,90.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,7.0,10.0,7.0,8.0,5.0,32.0,22.0,7.0,2.0,1.0,6.0,2173.0,44346.0,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0,2.0,1.0,18.0,10.0,30.0,10.0,10.0,22.0
3290,3514.0,245.0,3.0,1.0,6.0,1.0,10.0,9.0,5.0,5.0,3.0,7.0,240.0,0.0,0.18,0.0,26.0,4.0,10.0,30.0,30.0,10.0,10.0,10.0,0.0,5.0,7.0,6.0,5.0,6.0,3.0,32.0,22.0,7.0,2.0,1.0,6.0,2173.0,44346.00000000001,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0,2.0,1.0,18.0,10.0,30.0,10.0,10.0,22.0
3291,3513.0,245.0,3.0,1.0,6.0,1.0,10.0,9.0,6.0,6.0,4.0,6.0,239.0,1.0,0.54,1.0,34.0,2.0,10.0,25.0,20.0,20.0,5.0,20.0,1.0,7.0,6.0,9.0,8.0,7.0,7.0,32.0,22.0,7.0,2.0,1.0,6.0,2173.0,44346.0,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0,2.0,1.0,18.0,10.0,30.0,10.0,10.0,22.0
3292,3512.0,245.0,3.0,1.0,6.0,1.0,10.0,9.0,7.0,7.0,5.0,5.0,238.0,0.0,0.26,1.0,27.0,2.0,15.0,20.0,20.0,15.0,15.0,15.0,1.0,8.0,9.0,10.0,9.0,10.0,8.0,32.0,22.0,7.0,2.0,1.0,6.0,2173.0,44346.0,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0,2.0,1.0,18.0,10.0,30.0,10.0,10.0,22.0
3293,3511.0,245.0,3.0,1.0,6.0,1.0,10.0,9.0,3.0,3.0,1.0,4.0,237.0,0.0,0.31,1.0,34.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,1.0,6.0,8.0,9.0,8.0,10.0,5.692882947440175,32.0,22.0,7.0,2.0,1.0,6.0,2173.0,44345.99999999999,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0,2.0,1.0,18.0,10.0,30.0,10.0,10.0,22.0
3294,3510.0,245.0,3.0,1.0,6.0,1.0,10.0,9.0,2.0,2.0,9.0,3.0,236.0,0.0,0.19,0.0,24.0,4.0,15.0,20.0,15.0,20.0,15.0,15.0,0.0,4.0,6.0,9.0,3.0,9.0,5.0,32.0,22.0,7.0,2.0,1.0,6.0,2173.0,44346.0,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0,2.0,1.0,18.0,10.0,30.0,10.0,10.0,22.0
3295,3509.0,245.0,3.0,1.0,6.0,1.0,10.0,9.0,1.0,1.0,8.0,2.0,235.0,0.0,0.43,1.0,23.0,2.0,15.0,15.0,20.0,20.0,20.0,10.0,0.0,2.0,6.0,8.0,4.0,8.0,3.0,32.0,22.0,7.0,2.0,1.0,6.0,2173.0,44345.99999999999,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0,2.0,1.0,18.0,10.0,30.0,10.0,10.0,22.0
3296,3508.0,245.0,3.0,1.0,6.0,1.0,10.0,9.0,8.0,8.0,6.0,1.0,234.0,0.0,0.05,0.0,22.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,0.0,4.0,6.0,10.0,6.0,6.0,7.0,32.0,22.0,7.0,2.0,1.0,6.0,2173.0,44345.99999999999,4.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0,2.0,1.0,18.0,10.0,30.0,10.0,10.0,22.0
3297,3507.0,244.0,2.0,1.0,4.0,1.0,10.0,9.0,4.0,4.0,9.0,9.0,242.0,0.0,0.19,0.0,26.0,3.0,20.0,20.0,25.0,20.0,5.0,10.0,1.0,3.0,6.0,6.0,5.0,9.0,5.0,28.0,20.0,8.0,2.0,8.0,9.0,2173.0,41475.99999999999,2.0,5.0,3.0,7.0,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0,5.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0
3298,3506.0,244.0,2.0,1.0,4.0,1.0,10.0,9.0,9.0,9.0,5.0,8.0,241.0,0.0,0.0,0.0,29.0,4.0,90.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,7.0,8.0,6.0,7.0,5.0,28.0,20.0,8.0,2.0,8.0,9.0,5861.6131719371215,45195.76311200479,2.0,5.0,3.0,7.0,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0,5.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0
3299,3505.0,244.0,2.0,1.0,4.0,1.0,10.0,9.0,5.0,5.0,1.0,7.0,240.0,0.0,-0.31,0.0,26.0,4.0,10.0,30.0,30.0,10.0,10.0,10.0,1.0,7.0,7.0,6.0,6.0,5.0,5.0,28.0,20.0,8.0,2.0,8.0,9.0,2173.0,41476.0,2.0,5.0,3.0,7.0,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0,5.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0
3300,3504.0,244.0,2.0,1.0,4.0,1.0,10.0,9.0,6.0,6.0,2.0,6.0,239.0,0.0,0.66,1.0,34.0,2.0,10.0,25.0,20.0,20.0,5.0,20.0,0.0,7.0,6.0,6.0,7.0,8.0,7.0,28.0,20.0,8.0,2.0,8.0,9.0,2173.0000000000005,41475.99999999999,2.0,5.0,3.0,7.0,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0,5.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0
3301,3503.0,244.0,2.0,1.0,4.0,1.0,10.0,9.0,7.0,7.0,3.0,5.0,238.0,1.0,0.18,1.0,27.0,2.0,15.0,20.0,20.0,15.0,15.0,15.0,1.0,8.0,9.0,9.0,8.0,9.0,8.0,28.0,20.0,8.0,2.0,8.0,9.0,2173.0000000000005,41476.0,2.0,5.0,3.0,7.0,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0,5.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0
3302,3502.0,244.0,2.0,1.0,4.0,1.0,10.0,9.0,3.0,3.0,8.0,4.0,237.0,0.0,0.73,1.0,34.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,1.0,7.0,8.0,6.0,6.0,7.0,5.0,28.0,20.0,8.0,2.0,8.0,9.0,2173.0,41476.0,2.0,5.0,3.0,7.0,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0,5.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0
3303,3501.0,244.0,2.0,1.0,4.0,1.0,10.0,9.0,2.0,2.0,7.0,3.0,236.0,0.0,0.07,0.0,24.0,4.0,15.0,20.0,15.0,20.0,15.0,15.0,1.0,7.0,7.0,7.0,9.0,9.0,9.0,28.0,20.0,8.0,2.0,8.0,9.0,2173.0,41475.99999999999,2.0,5.0,3.0,7.0,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0,5.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0
3304,3500.0,244.0,2.0,1.0,4.0,1.0,10.0,9.0,1.0,1.0,6.0,2.0,235.0,0.0,0.01,1.0,23.0,2.0,15.0,15.0,20.0,20.0,20.0,10.0,0.0,6.0,7.0,7.0,6.0,7.0,6.0,28.0,20.0,8.0,2.0,8.0,9.0,2173.0,41476.0,2.0,5.0,3.0,7.0,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0,5.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0
3305,3499.0,244.0,2.0,1.0,4.0,1.0,10.0,9.0,8.0,8.0,4.0,1.0,234.0,0.0,0.46,0.0,22.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,1.0,7.0,8.0,8.0,7.0,9.0,5.0,28.0,20.0,8.0,2.0,8.0,9.0,2173.0,41476.0,2.0,5.0,3.0,7.0,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0,5.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0
3306,3498.0,243.0,1.0,1.0,2.0,1.0,10.0,9.0,4.0,4.0,3.0,9.0,242.0,1.0,0.31,0.0,26.0,3.0,20.0,20.0,25.0,20.0,5.0,10.0,1.0,4.0,6.0,7.0,3.0,2.0,7.0,27.0,10.0,16.0,2.0,2.0,3.0,12.000000000000002,41476.0,2.0,6.0,2.0,2.0,7.0,2.0,7.0,9.0,5.0,8.0,5.0,7.0,3.0,9.0,5.0,5.0,9.0,8.0,8.0,6.0,2.0,6.0,0.0,20.0,20.0,20.0,25.0,5.0,10.0
3307,3497.0,243.0,1.0,1.0,2.0,1.0,10.0,9.0,9.0,9.0,8.0,8.0,241.0,1.0,0.51,0.0,29.0,4.0,90.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,6.0,8.0,7.0,6.0,6.0,27.0,10.0,16.0,2.0,2.0,3.0,6648.698956488327,45008.94121456479,2.0,6.0,2.0,2.0,7.0,2.0,7.0,9.0,5.0,8.0,5.0,7.0,3.0,9.0,5.0,5.0,9.0,8.0,8.0,6.0,2.0,6.0,0.0,20.0,20.0,20.0,25.0,5.0,10.0
3308,3496.0,243.0,1.0,1.0,2.0,1.0,10.0,9.0,5.0,5.0,4.0,7.0,240.0,0.0,0.09,0.0,26.0,4.0,10.0,30.0,30.0,10.0,10.0,10.0,1.0,7.0,7.0,7.0,7.0,5.0,7.0,27.0,10.0,16.0,2.0,2.0,3.0,1077.117533646677,41476.0,2.0,6.0,2.0,2.0,7.0,2.0,7.0,9.0,5.0,8.0,5.0,7.0,3.0,9.0,5.0,5.0,9.0,8.0,8.0,6.0,2.0,6.0,0.0,20.0,20.0,20.0,25.0,5.0,10.0
3309,3495.0,243.0,1.0,1.0,2.0,1.0,10.0,9.0,6.0,6.0,5.0,6.0,239.0,0.0,0.28,1.0,34.0,2.0,10.0,25.0,20.0,20.0,5.0,20.0,1.0,7.0,9.0,9.0,6.0,6.0,8.0,27.0,10.0,16.0,2.0,2.0,3.0,12.0,41476.00000000001,2.0,6.0,2.0,2.0,7.0,2.0,7.0,9.0,5.0,8.0,5.0,7.0,3.0,9.0,5.0,5.0,9.0,8.0,8.0,6.0,2.0,6.0,0.0,20.0,20.0,20.0,25.0,5.0,10.0
